"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"10000_people_70.6pct_vacinated"
"01/31/2022 18:54:45:924 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"6","70.6","false","10000","27","1.6566666666666667"
"1","70.6","false","10000","28","1.6183333333333334"
"3","70.6","false","10000","27","1.6083333333333334"
"7","70.6","false","10000","27","1.6383333333333334"
"8","70.6","false","10000","28","1.7233333333333334"
"2","70.6","false","10000","28","1.6716666666666666"
"10","70.6","false","10000","27","1.6516666666666666"
"4","70.6","false","10000","28","1.8016666666666667"
"9","70.6","false","10000","28","1.7016666666666667"
"5","70.6","false","10000","28","1.68"
"6","70.6","false","10000","28","1.7366666666666666"
"1","70.6","false","10000","29","1.6866666666666668"
"7","70.6","false","10000","28","1.71"
"3","70.6","false","10000","28","1.6766666666666667"
"8","70.6","false","10000","29","1.81"
"2","70.6","false","10000","29","1.745"
"10","70.6","false","10000","28","1.72"
"4","70.6","false","10000","29","1.8766666666666667"
"9","70.6","false","10000","29","1.7816666666666667"
"6","70.6","false","10000","29","1.8333333333333333"
"5","70.6","false","10000","29","1.7333333333333334"
"1","70.6","false","10000","30","1.7633333333333334"
"7","70.6","false","10000","29","1.78"
"8","70.6","false","10000","30","1.9033333333333333"
"3","70.6","false","10000","29","1.7566666666666666"
"2","70.6","false","10000","30","1.8166666666666667"
"4","70.6","false","10000","30","1.9933333333333334"
"10","70.6","false","10000","29","1.7983333333333333"
"9","70.6","false","10000","30","1.8733333333333333"
"6","70.6","false","10000","30","1.9433333333333334"
"5","70.6","false","10000","30","1.835"
"1","70.6","false","10000","31","1.84"
"7","70.6","false","10000","30","1.86"
"8","70.6","false","10000","31","1.9966666666666666"
"3","70.6","false","10000","30","1.8416666666666666"
"2","70.6","false","10000","31","1.8866666666666667"
"4","70.6","false","10000","31","2.098333333333333"
"10","70.6","false","10000","30","1.8666666666666667"
"9","70.6","false","10000","31","1.9633333333333334"
"6","70.6","false","10000","31","2.026666666666667"
"1","70.6","false","10000","32","1.9283333333333332"
"5","70.6","false","10000","31","1.9383333333333332"
"8","70.6","false","10000","32","2.0833333333333335"
"7","70.6","false","10000","31","1.9383333333333332"
"2","70.6","false","10000","32","1.9733333333333334"
"3","70.6","false","10000","31","1.9283333333333332"
"4","70.6","false","10000","32","2.2"
"10","70.6","false","10000","31","1.9616666666666667"
"9","70.6","false","10000","32","2.0733333333333333"
"6","70.6","false","10000","32","2.1266666666666665"
"1","70.6","false","10000","33","2.0216666666666665"
"5","70.6","false","10000","32","2.03"
"8","70.6","false","10000","33","2.2"
"2","70.6","false","10000","33","2.0516666666666667"
"7","70.6","false","10000","32","2.033333333333333"
"4","70.6","false","10000","33","2.2816666666666667"
"3","70.6","false","10000","32","1.9916666666666667"
"10","70.6","false","10000","32","2.04"
"9","70.6","false","10000","33","2.165"
"1","70.6","false","10000","34","2.1266666666666665"
"6","70.6","false","10000","33","2.235"
"5","70.6","false","10000","33","2.125"
"8","70.6","false","10000","34","2.2883333333333336"
"2","70.6","false","10000","34","2.1416666666666666"
"7","70.6","false","10000","33","2.1216666666666666"
"4","70.6","false","10000","34","2.361666666666667"
"3","70.6","false","10000","33","2.0866666666666664"
"10","70.6","false","10000","33","2.1216666666666666"
"1","70.6","false","10000","35","2.2416666666666667"
"9","70.6","false","10000","34","2.263333333333333"
"6","70.6","false","10000","34","2.32"
"5","70.6","false","10000","34","2.2066666666666666"
"8","70.6","false","10000","35","2.375"
"2","70.6","false","10000","35","2.2416666666666667"
"7","70.6","false","10000","34","2.215"
"4","70.6","false","10000","35","2.433333333333333"
"3","70.6","false","10000","34","2.1983333333333333"
"10","70.6","false","10000","34","2.2283333333333335"
"1","70.6","false","10000","36","2.33"
"9","70.6","false","10000","35","2.365"
"6","70.6","false","10000","35","2.421666666666667"
"5","70.6","false","10000","35","2.296666666666667"
"8","70.6","false","10000","36","2.48"
"2","70.6","false","10000","36","2.345"
"7","70.6","false","10000","35","2.3016666666666667"
"4","70.6","false","10000","36","2.5383333333333336"
"10","70.6","false","10000","35","2.3033333333333332"
"3","70.6","false","10000","35","2.2866666666666666"
"9","70.6","false","10000","36","2.45"
"1","70.6","false","10000","37","2.4466666666666668"
"6","70.6","false","10000","36","2.513333333333333"
"5","70.6","false","10000","36","2.41"
"2","70.6","false","10000","37","2.4383333333333335"
"8","70.6","false","10000","37","2.598333333333333"
"4","70.6","false","10000","37","2.67"
"7","70.6","false","10000","36","2.385"
"10","70.6","false","10000","36","2.4066666666666667"
"3","70.6","false","10000","36","2.37"
"1","70.6","false","10000","38","2.545"
"9","70.6","false","10000","37","2.558333333333333"
"6","70.6","false","10000","37","2.6016666666666666"
"5","70.6","false","10000","37","2.52"
"2","70.6","false","10000","38","2.5233333333333334"
"8","70.6","false","10000","38","2.6866666666666665"
"4","70.6","false","10000","38","2.7683333333333335"
"10","70.6","false","10000","37","2.493333333333333"
"7","70.6","false","10000","37","2.493333333333333"
"3","70.6","false","10000","37","2.4633333333333334"
"1","70.6","false","10000","39","2.6633333333333336"
"9","70.6","false","10000","38","2.645"
"6","70.6","false","10000","38","2.6866666666666665"
"5","70.6","false","10000","38","2.638333333333333"
"2","70.6","false","10000","39","2.6616666666666666"
"8","70.6","false","10000","39","2.7883333333333336"
"4","70.6","false","10000","39","2.8666666666666667"
"10","70.6","false","10000","38","2.611666666666667"
"7","70.6","false","10000","38","2.5966666666666667"
"3","70.6","false","10000","38","2.5533333333333332"
"1","70.6","false","10000","40","2.7816666666666667"
"9","70.6","false","10000","39","2.736666666666667"
"6","70.6","false","10000","39","2.783333333333333"
"5","70.6","false","10000","39","2.7416666666666667"
"2","70.6","false","10000","40","2.7483333333333335"
"8","70.6","false","10000","40","2.935"
"4","70.6","false","10000","40","3.006666666666667"
"7","70.6","false","10000","39","2.6783333333333332"
"10","70.6","false","10000","39","2.715"
"3","70.6","false","10000","39","2.6466666666666665"
"1","70.6","false","10000","41","2.8866666666666667"
"9","70.6","false","10000","40","2.861666666666667"
"5","70.6","false","10000","40","2.8216666666666668"
"6","70.6","false","10000","40","2.895"
"2","70.6","false","10000","41","2.848333333333333"
"8","70.6","false","10000","41","3.05"
"4","70.6","false","10000","41","3.14"
"7","70.6","false","10000","40","2.755"
"10","70.6","false","10000","40","2.815"
"3","70.6","false","10000","40","2.725"
"1","70.6","false","10000","42","3.0083333333333333"
"9","70.6","false","10000","41","2.973333333333333"
"5","70.6","false","10000","41","2.9316666666666666"
"6","70.6","false","10000","41","3.0016666666666665"
