"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"5000_people_70.6pct_vacinated"
"01/31/2022 21:33:11:816 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"10","70.6","false","5000","53","2.6033333333333335"
"3","70.6","false","5000","52","2.6166666666666667"
"7","70.6","false","5000","53","2.7733333333333334"
"6","70.6","false","5000","53","2.4466666666666668"
"4","70.6","false","5000","53","2.63"
"5","70.6","false","5000","54","2.5366666666666666"
"1","70.6","false","5000","58","2.933333333333333"
"8","70.6","false","5000","50","2.27"
"9","70.6","false","5000","55","2.6166666666666667"
"10","70.6","false","5000","54","2.7"
"2","70.6","false","5000","52","2.47"
"7","70.6","false","5000","54","2.87"
"3","70.6","false","5000","53","2.6766666666666667"
"6","70.6","false","5000","54","2.5"
"4","70.6","false","5000","54","2.716666666666667"
"5","70.6","false","5000","55","2.6366666666666667"
"1","70.6","false","5000","59","3.0033333333333334"
"9","70.6","false","5000","56","2.72"
"8","70.6","false","5000","51","2.316666666666667"
"10","70.6","false","5000","55","2.78"
"2","70.6","false","5000","53","2.526666666666667"
"6","70.6","false","5000","55","2.5733333333333333"
"7","70.6","false","5000","55","2.953333333333333"
"3","70.6","false","5000","54","2.7533333333333334"
"4","70.6","false","5000","55","2.7733333333333334"
"5","70.6","false","5000","56","2.703333333333333"
"1","70.6","false","5000","60","3.0966666666666667"
"9","70.6","false","5000","57","2.7933333333333334"
"8","70.6","false","5000","52","2.3566666666666665"
"10","70.6","false","5000","56","2.86"
"2","70.6","false","5000","54","2.59"
"7","70.6","false","5000","56","3"
"6","70.6","false","5000","56","2.63"
"3","70.6","false","5000","55","2.8466666666666667"
"4","70.6","false","5000","56","2.8333333333333335"
"5","70.6","false","5000","57","2.79"
"1","70.6","false","5000","61","3.1733333333333333"
"9","70.6","false","5000","58","2.84"
"8","70.6","false","5000","53","2.42"
"10","70.6","false","5000","57","2.9133333333333336"
"2","70.6","false","5000","55","2.6533333333333333"
"7","70.6","false","5000","57","3.0766666666666667"
"3","70.6","false","5000","56","2.93"
"6","70.6","false","5000","57","2.716666666666667"
"4","70.6","false","5000","57","2.9166666666666665"
"1","70.6","false","5000","62","3.24"
"5","70.6","false","5000","58","2.85"
"9","70.6","false","5000","59","2.95"
"8","70.6","false","5000","54","2.4966666666666666"
"10","70.6","false","5000","58","2.96"
